"Product ID";"Active (0/1)";Name;Category;"Image URL";Price;Quantity
436;1;"Zestaw sprzęgła SACHS 3000 951 879";Sprzęgła;https://media1mi.pl/p/1/159/3/photo-b48c9b37-0da3-4d07-89a6-b9721693d74c-150x150.jpg;957,78;1
437;1;"Zestaw sprzęgła SACHS 3000 814 001";Sprzęgła;https://media1mi.pl/p/1/144/435/photo-4115ea73-1a9e-4d49-a346-eb3a63485650-150x150.jpg;298,34;2
438;1;"Zestaw sprzęgła SACHS 3000 950 058";Sprzęgła;https://media2mi.pl/p/2/274/102/photo-68a69f5e-d112-4801-8c6d-7755c19e212b-150x150.jpg
439;1;"Zestaw sprzęgła SACHS 3000 951 931";Sprzęgła;https://media1mi.pl/p/1/254/154/photo-780a9394-6bab-4923-a50c-5a289ea7f4fc-150x150.jpg
440;1;"Zestaw sprzęgła SACHS 3000 951 916";Sprzęgła;https://media1mi.pl/p/1/158/440/photo-90a8ea6f-b2db-4a5d-95a9-820a4b54f2e4-150x150.jpg;948,44;3
441;1;"Zestaw sprzęgła SACHS 3000 951 222";Sprzęgła;https://media2mi.pl/p/2/476/308/photo-745534d9-44a8-4b38-8396-cbbb33bc4ef3-150x150.jpg;794,60;3
442;1;"Zestaw sprzęgła SACHS 3000 951 021";Sprzęgła;https://media2mi.pl/p/2/323/243/photo-746e2211-4948-4932-8645-9b3fc7615e45-150x150.jpg;913,33;5
443;1;"Zestaw sprzęgła SACHS 3000 694 001";Sprzęgła;https://media1mi.pl/p/1/113/157/photo-a1db6622-4aff-410b-a408-74e8d3759518-150x150.jpg;812,87;5
444;1;"Zestaw sprzęgła SACHS 3000 951 242";Sprzęgła;https://media1mi.pl/p/1/109/429/photo-f4d4a6b6-5303-48fb-8ba8-a49c1c8229fb-150x150.jpg
445;1;"Zestaw sprzęgła SACHS 3000 779 001";Sprzęgła;https://media1mi.pl/p/1/74/511/photo-d9d7c8a6-c3bd-4dbd-903a-72bb00864c73-150x150.jpg
446;1;"Zestaw sprzęgła SACHS 3000 831 501";Sprzęgła;https://media1mi.pl/p/1/58/98/photo-db93c24f-fa5d-4795-94bc-c9af6008c00f-150x150.jpg;847,34;4
447;1;"Zestaw sprzęgła SACHS 3000 564 001";Sprzęgła;https://media1mi.pl/p/1/219/222/photo-52e705b9-9ef9-4b24-93e2-9142d8536ead-150x150.jpg;692,83;1
448;1;"Zestaw sprzęgła SACHS 3000 951 932";Sprzęgła;https://media2mi.pl/p/2/298/338/photo-4be467be-1bea-4731-bd8c-2f3a2ef93696-150x150.jpg
449;1;"Zestaw sprzęgła SACHS 3000 830 501";Sprzęgła;https://media1mi.pl/p/1/17/13/photo-173cab5e-4911-4e88-8abb-34beec36fdf2-150x150.jpg;579,82;4
450;1;"Zestaw sprzęgła SACHS 3000 830 701";Sprzęgła;https://media1mi.pl/p/1/79/53/photo-c877a0d1-fd3b-4f56-a211-2497818500d0-150x150.jpg;695,79;4
451;1;"Zestaw sprzęgła SACHS 3000 990 014";Sprzęgła;https://media1mi.pl/p/1/58/361/photo-ff6ffd64-ae24-4a4c-b98d-2a8ed0c487e0-150x150.jpg
452;1;"Zestaw sprzęgła SACHS 3000 951 710";Sprzęgła;https://media1mi.pl/p/1/99/237/photo-992721cb-0f86-4484-898c-e1c760ae6fe8-150x150.jpg
453;1;"Zestaw sprzęgła SACHS 3000 990 116";Sprzęgła;https://media1mi.pl/p/1/71/465/photo-b16011ee-f37f-441d-84c1-596fedf6df42-150x150.jpg
454;1;"Zestaw sprzęgła SACHS 3000 786 001";Sprzęgła;https://media1mi.pl/p/1/55/217/photo-7afa1dc6-f65b-4fea-bbcd-23788af4960b-150x150.jpg;867,66;1
455;1;"Zestaw sprzęgła SACHS 3000 318 001";Sprzęgła;https://media1mi.pl/p/1/79/420/photo-9fc0880e-d081-4e7e-a654-493a4abeea36-150x150.jpg;"1 039,58";5
456;1;"Zestaw sprzęgła SACHS 3000 813 002";Sprzęgła;https://media2mi.pl/p/2/441/77/photo-e62266ab-476f-4a74-97d8-dabdf6e0f3b9-150x150.jpg
457;1;"Zestaw sprzęgła SACHS 3000 951 104";Sprzęgła;https://media2mi.pl/p/2/490/446/photo-deee927c-5287-44c1-a42d-3a8c32475f1b-150x150.jpg
458;1;"Zestaw sprzęgła SACHS 3000 951 391";Sprzęgła;https://media2mi.pl/p/2/292/423/photo-30d839a2-6e05-4d9f-8a84-09fc1962b6b4-150x150.jpg
459;1;"Zestaw sprzęgła SACHS 3000 951 060";Sprzęgła;https://media2mi.pl/p/2/301/1/photo-5eefeef6-3c65-4cfc-ac5f-52c2559108f3-150x150.jpg
460;1;"Zestaw sprzęgła SACHS 3000 951 993";Sprzęgła;https://media1mi.pl/p/1/99/230/photo-4dd7809f-7d5a-41e6-bf24-74bf9d55451f-150x150.jpg
461;1;"Zestaw sprzęgła SACHS 3000 950 630";Sprzęgła;https://media2mi.pl/p/2/302/432/photo-65dc3394-0f16-41af-b3e9-d4f41c7fe582-150x150.jpg;892,02;5
462;1;"Zestaw sprzęgła SACHS 3000 951 040";Sprzęgła;https://media1mi.pl/p/1/135/143/photo-5fa036ad-537f-4eff-9fe6-6fda4711efa9-150x150.jpg;947,23;1
463;1;"Zestaw sprzęgła SACHS 3000 990 070";Sprzęgła;https://media1mi.pl/p/1/226/142/photo-bfbe635c-3f6d-4610-907b-7ba248c5606a-150x150.jpg
464;1;"Zestaw sprzęgła SACHS 3000 950 605";Sprzęgła;https://media2mi.pl/p/2/446/201/photo-01b27f51-8ea2-43cf-84dc-b9cc54e615aa-150x150.jpg;862,79;2
465;1;"Zestaw sprzęgła SACHS 3000 970 032";Sprzęgła;https://media2mi.pl/p/2/317/177/photo-87734552-215b-42c5-8a58-0ff0b97fed75-150x150.jpg
466;1;"Zestaw sprzęgła SACHS 3000 951 906";Sprzęgła;https://media1mi.pl/p/1/15/310/photo-5293c891-7404-4394-961b-808df1e368e9-150x150.jpg;720,86;4
467;1;"Zestaw sprzęgła SACHS 3400 700 514";Sprzęgła;https://media1mi.pl/p/1/143/263/photo-86752aeb-f42b-4cd1-8a41-5678420f012b-150x150.jpg;"1 745,50";4
468;1;"Zestaw sprzęgła SACHS 3000 951 078";Sprzęgła;https://media1mi.pl/p/1/51/90/photo-7559ee3d-f596-4872-82a6-74f91c468986-150x150.jpg;579,82;3
469;1;"Zestaw sprzęgła SACHS 3000 950 631";Sprzęgła;https://media1mi.pl/p/1/5/268/photo-4d3430e4-5fcd-4243-80a3-dab07356785f-150x150.jpg;905,65;1
470;1;"Zestaw sprzęgła SACHS 3000 951 938";Sprzęgła;https://media2mi.pl/p/2/481/254/photo-7992fac9-73dc-4c71-9ea9-ed48e2193fb3-150x150.jpg;"1 170,86";1
471;1;"Zestaw sprzęgła SACHS 3000 108 002";Sprzęgła;https://media1mi.pl/p/1/17/363/photo-9795b3f1-da80-496d-b0f5-810d7e3ae46e-150x150.jpg
472;1;"Zestaw sprzęgła SACHS 3000 970 042";Sprzęgła;https://media1mi.pl/p/1/224/50/photo-313811ee-1429-4773-9962-65b81838bcf9-150x150.jpg;689,53;1
473;1;"Zestaw sprzęgła SACHS 3000 990 101";Sprzęgła;https://media1mi.pl/p/1/4/498/photo-50fb765b-98bc-432c-8306-74ea46aed24e-150x150.jpg;888,97;1
474;1;"Zestaw sprzęgła SACHS 3000 664 001";Sprzęgła;https://media1mi.pl/p/1/132/339/photo-053f6c01-a75a-4214-82f0-af16f7286892-150x150.jpg
475;1;"Zestaw sprzęgła SACHS 3000 951 874";Sprzęgła;https://media1mi.pl/p/1/209/481/photo-7162cfa0-413c-402a-848f-13a86456f5c5-150x150.jpg;962,70;4
476;1;"Zestaw sprzęgła SACHS 3000 951 879";Sprzęgła;https://media1mi.pl/p/1/159/3/photo-b48c9b37-0da3-4d07-89a6-b9721693d74c-150x150.jpg;957,78;5
477;1;"Zestaw sprzęgła SACHS 3000 814 001";Sprzęgła;https://media1mi.pl/p/1/144/435/photo-4115ea73-1a9e-4d49-a346-eb3a63485650-150x150.jpg;298,34;3
478;1;"Zestaw sprzęgła SACHS 3000 950 058";Sprzęgła;https://media2mi.pl/p/2/274/102/photo-68a69f5e-d112-4801-8c6d-7755c19e212b-150x150.jpg
479;1;"Zestaw sprzęgła SACHS 3000 951 931";Sprzęgła;https://media1mi.pl/p/1/254/154/photo-780a9394-6bab-4923-a50c-5a289ea7f4fc-150x150.jpg
480;1;"Zestaw sprzęgła SACHS 3000 951 916";Sprzęgła;https://media1mi.pl/p/1/158/440/photo-90a8ea6f-b2db-4a5d-95a9-820a4b54f2e4-150x150.jpg;948,44;3
481;1;"Klocki hamulcowe BOSCH 0 986 424 700";Hamulce;https://media1mi.pl/p/1/21/198/photo-14643d11-b9f6-4ff0-b3fb-88cf55fdbc60-150x150.jpg;179,22;2
482;1;"Klocki hamulcowe KASHIYAMA C12088";Hamulce;https://media2mi.pl/p/2/388/95/photo-0f490f5e-a9af-44c3-a153-a246eb3d2190-150x150.jpg;150,79;2
483;1;"Klocki hamulcowe BOSCH 0 986 424 611";Hamulce;https://media2mi.pl/p/2/445/311/photo-c7f18e27-d700-4fc0-8d72-948b5adc9c49-150x150.jpg;304,12;1
484;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1706";Hamulce;https://media2mi.pl/p/2/341/298/photo-4a29f3ab-2522-4e5e-a29b-262859c7be8c-150x150.jpg;233,28;2
485;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1794";Hamulce;https://media1mi.pl/p/1/13/186/photo-6b6cc409-b298-4346-a9f2-47df0901151a-150x150.jpg;327,64;3
486;1;"Klocki hamulcowe BOSCH 0 986 460 964";Hamulce;https://media1mi.pl/p/1/128/119/photo-513e82eb-f476-489b-a173-1c4a2f4a8160-150x150.jpg;121,07;1
487;1;"Klocki hamulcowe DELPHI LP2198";Hamulce;https://media2mi.pl/p/2/487/411/photo-9fad36ab-27ca-4e40-ac1b-d8e7a7ff018f-150x150.jpg;184,32;4
488;1;"Klocki hamulcowe DELPHI LP1609";Hamulce;https://media2mi.pl/p/2/448/120/photo-d1968276-862f-4f4f-b00a-cadca06aef18-150x150.jpg;119,84;2
489;1;"Klocki hamulcowe TEXTAR 2386301";Hamulce;https://media2mi.pl/p/2/363/201/photo-e1a22c41-81ae-4ae0-ad73-f40496dcfa2b-150x150.jpg
490;1;"Klocki hamulcowe BOSCH 0 986 424 347";Hamulce;https://media2mi.pl/p/2/323/374/photo-b9e62a04-52fb-4e7c-97e9-5a46b65b574f-150x150.jpg;148,48;1
491;1;"Klocki hamulcowe BRECK 21636 00 701 10";Hamulce;https://media1mi.pl/p/1/216/173/photo-e6c5358b-113a-40f5-93cb-855b33322644-150x150.jpg;142,46;4
492;1;"Klocki hamulcowe KASHIYAMA C22039";Hamulce;https://media2mi.pl/p/2/301/399/photo-6cce4e4b-e0d6-4f45-a68d-ba1d020d2ec2-150x150.jpg;114,38;1
493;1;"Klocki hamulcowe BOSCH 0 986 424 829";Hamulce;https://media1mi.pl/p/1/247/49/photo-15ce7f15-b823-4fde-94c5-25c9e6a9a041-150x150.jpg;186,87;1
494;1;"Klocki hamulcowe BOSCH 0 986 490 640";Hamulce;https://media2mi.pl/p/2/437/492/photo-c9af09c1-3cd3-4d45-b437-8a21afcd5af2-150x150.jpg;177,73;3
495;1;"Klocki hamulcowe KASHIYAMA C20309";Hamulce;https://media1mi.pl/p/1/189/126/photo-773c9416-663d-41a6-af1c-538c176bb57a-150x150.jpg;111,53;3
496;1;"Klocki hamulcowe FERODO FDB4346";Hamulce;https://media2mi.pl/p/2/348/313/photo-e3a02aee-2d96-410b-8f4f-25e507664380-150x150.jpg
497;1;"Klocki hamulcowe BOSCH 0 986 424 485";Hamulce;https://media1mi.pl/p/1/146/497/photo-a3c6be94-e5b1-4807-ac58-a4f0bfd62f5d-150x150.jpg
498;1;"Klocki hamulcowe DELPHI LP522";Hamulce;https://media2mi.pl/p/2/297/346/photo-1161f7e7-5038-490d-a46d-30362f6efb2e-150x150.jpg;99,06;2
499;1;"Klocki hamulcowe ATE - TEVES 13.0460-5799.2";Hamulce;https://media2mi.pl/p/2/382/378/photo-7deb39c7-0222-47af-a17f-f34ebec6fb2d-150x150.jpg;316,93;1
500;1;"Klocki hamulcowe FERODO FDB799";Hamulce;https://media2mi.pl/p/2/497/285/photo-b2d6d759-53d1-47b0-86ad-7fe38f8c54c1-150x150.jpg;143,05;5
501;1;"Klocki hamulcowe BOSCH 0 986 461 129";Hamulce;https://media2mi.pl/p/2/485/361/photo-cf7e79a3-6edc-4da7-9047-ff7602375ae2-150x150.jpg;224,11;2
502;1;"Klocki hamulcowe FERODO FDB800";Hamulce;https://media2mi.pl/p/2/348/17/photo-23b807ba-7ccf-4481-846f-05f6a5e33cdd-150x150.jpg;217,02;5
503;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB814";Hamulce;https://media1mi.pl/p/1/116/393/photo-d1d9a9e7-7bd1-4ec6-837f-e488a022d4ee-150x150.jpg;123,96;3
504;1;"Klocki hamulcowe LPR 05P1453";Hamulce;https://media2mi.pl/p/2/416/259/photo-d6789304-f1b7-4c83-a399-c7da959edcc3-150x150.jpg
505;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1317";Hamulce;https://media2mi.pl/p/2/276/293/photo-24b7cd3e-271d-423d-9efa-5a09283472de-150x150.jpg;190,08;1
506;1;"Klocki hamulcowe FERODO FDB824";Hamulce;https://media2mi.pl/p/2/368/357/photo-57089c4d-c793-4e6d-821d-f9903bbcf62f-150x150.jpg;105,07;5
507;1;"Klocki hamulcowe DELPHI LP2158";Hamulce;https://media1mi.pl/p/1/37/246/photo-82e82591-2096-4522-b58d-19d4acd4ebcb-150x150.jpg;130,55;3
508;1;"Klocki hamulcowe KASHIYAMA C10507";Hamulce;https://media1mi.pl/p/1/59/410/photo-3863e270-0a48-491c-b5b5-fc02fc4cf81f-150x150.jpg;130,38;1
509;1;"Klocki hamulcowe KASHIYAMA C12128";Hamulce;https://media2mi.pl/p/2/475/437/photo-f19da034-ad44-4e9b-8584-73b62f91b121-150x150.jpg;95,26;4
510;1;"Klocki hamulcowe TEXTAR 2196102";Hamulce;https://media1mi.pl/p/1/220/153/photo-c68a9080-a51e-426f-b560-863afe16dc92-150x150.jpg
511;1;"Klocki hamulcowe FERODO FDB4065";Hamulce;https://media2mi.pl/p/2/493/300/photo-f2765871-404e-4fd1-baf1-0346db5d2792-150x150.jpg;315,91;1
512;1;"Klocki hamulcowe FERODO FDB4304";Hamulce;https://media2mi.pl/p/2/488/394/photo-2b34c1bb-69bd-4c8a-bb00-41a063f6aa46-150x150.jpg;179,85;2
513;1;"Klocki hamulcowe FERODO FDB4325";Hamulce;https://media2mi.pl/p/2/269/265/photo-42d8ea0d-41b6-4edd-9a66-792592c97674-150x150.jpg
514;1;"Klocki hamulcowe FERODO FDB1996";Hamulce;https://media1mi.pl/p/1/193/472/photo-7bdb7c16-3453-497c-9c29-d44d09a277bb-150x150.jpg;312,71;4
515;1;"Klocki hamulcowe DELPHI LP1947";Hamulce;https://media1mi.pl/p/1/81/124/photo-40b7bd81-de8a-478c-83d3-da6cf4d1a01a-150x150.jpg;198,23;2
516;1;"Klocki hamulcowe BOSCH 0 986 424 363";Hamulce;https://media2mi.pl/p/2/449/454/photo-8b209120-d8a0-4cf2-b67e-868ea5d60317-150x150.jpg;227,52;4
517;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1362";Hamulce;https://media2mi.pl/p/2/443/120/photo-4aa1f526-f35d-4094-a24d-ea589611fc47-150x150.jpg;253,67;1
518;1;"Klocki hamulcowe BOSCH 0 986 424 693";Hamulce;https://media1mi.pl/p/1/183/463/photo-b0c8338b-e38e-4104-9df4-1c0aa73b58ee-150x150.jpg;149,70;2
519;1;"Klocki hamulcowe FERODO FDB1557";Hamulce;https://media1mi.pl/p/1/27/217/photo-f5e9bfc9-29c4-4982-814e-e889182cbbb1-150x150.jpg;202,75;5
520;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1207";Hamulce;https://media1mi.pl/p/1/34/506/photo-78c13ec9-a80a-44df-a686-e1fa84fe154d-150x150.jpg;174,52;3
521;1;"Klocki hamulcowe BOSCH 0 986 424 700";Hamulce;https://media1mi.pl/p/1/21/198/photo-14643d11-b9f6-4ff0-b3fb-88cf55fdbc60-150x150.jpg;179,22;1
522;1;"Klocki hamulcowe KASHIYAMA C12088";Hamulce;https://media2mi.pl/p/2/388/95/photo-0f490f5e-a9af-44c3-a153-a246eb3d2190-150x150.jpg;150,79;3
523;1;"Klocki hamulcowe BOSCH 0 986 424 611";Hamulce;https://media2mi.pl/p/2/445/311/photo-c7f18e27-d700-4fc0-8d72-948b5adc9c49-150x150.jpg;304,12;1
524;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1706";Hamulce;https://media2mi.pl/p/2/341/298/photo-4a29f3ab-2522-4e5e-a29b-262859c7be8c-150x150.jpg;233,28;3
525;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1794";Hamulce;https://media1mi.pl/p/1/13/186/photo-6b6cc409-b298-4346-a9f2-47df0901151a-150x150.jpg;327,64;3
526;1;"Klocki hamulcowe BOSCH 0 986 460 964";Hamulce;https://media1mi.pl/p/1/128/119/photo-513e82eb-f476-489b-a173-1c4a2f4a8160-150x150.jpg;121,07;5
527;1;"Klocki hamulcowe DELPHI LP2198";Hamulce;https://media2mi.pl/p/2/487/411/photo-9fad36ab-27ca-4e40-ac1b-d8e7a7ff018f-150x150.jpg;184,32;5
528;1;"Klocki hamulcowe DELPHI LP1609";Hamulce;https://media2mi.pl/p/2/448/120/photo-d1968276-862f-4f4f-b00a-cadca06aef18-150x150.jpg;119,84;3
529;1;"Klocki hamulcowe TEXTAR 2386301";Hamulce;https://media2mi.pl/p/2/363/201/photo-e1a22c41-81ae-4ae0-ad73-f40496dcfa2b-150x150.jpg
530;1;"Klocki hamulcowe BOSCH 0 986 424 347";Hamulce;https://media2mi.pl/p/2/323/374/photo-b9e62a04-52fb-4e7c-97e9-5a46b65b574f-150x150.jpg;148,48;4
531;1;"Klocki hamulcowe BRECK 21636 00 701 10";Hamulce;https://media1mi.pl/p/1/216/173/photo-e6c5358b-113a-40f5-93cb-855b33322644-150x150.jpg;142,46;1
532;1;"Klocki hamulcowe KASHIYAMA C22039";Hamulce;https://media2mi.pl/p/2/301/399/photo-6cce4e4b-e0d6-4f45-a68d-ba1d020d2ec2-150x150.jpg;114,38;4
533;1;"Klocki hamulcowe BOSCH 0 986 424 829";Hamulce;https://media1mi.pl/p/1/247/49/photo-15ce7f15-b823-4fde-94c5-25c9e6a9a041-150x150.jpg;186,87;1
534;1;"Klocki hamulcowe BOSCH 0 986 490 640";Hamulce;https://media2mi.pl/p/2/437/492/photo-c9af09c1-3cd3-4d45-b437-8a21afcd5af2-150x150.jpg;177,73;4
535;1;"Klocki hamulcowe KASHIYAMA C20309";Hamulce;https://media1mi.pl/p/1/189/126/photo-773c9416-663d-41a6-af1c-538c176bb57a-150x150.jpg;111,53;3
536;1;"Klocki hamulcowe FERODO FDB4346";Hamulce;https://media2mi.pl/p/2/348/313/photo-e3a02aee-2d96-410b-8f4f-25e507664380-150x150.jpg
537;1;"Klocki hamulcowe BOSCH 0 986 424 485";Hamulce;https://media1mi.pl/p/1/146/497/photo-a3c6be94-e5b1-4807-ac58-a4f0bfd62f5d-150x150.jpg
538;1;"Klocki hamulcowe DELPHI LP522";Hamulce;https://media2mi.pl/p/2/297/346/photo-1161f7e7-5038-490d-a46d-30362f6efb2e-150x150.jpg;99,06;2
539;1;"Klocki hamulcowe ATE - TEVES 13.0460-5799.2";Hamulce;https://media2mi.pl/p/2/382/378/photo-7deb39c7-0222-47af-a17f-f34ebec6fb2d-150x150.jpg;316,93;4
540;1;"Klocki hamulcowe FERODO FDB799";Hamulce;https://media2mi.pl/p/2/497/285/photo-b2d6d759-53d1-47b0-86ad-7fe38f8c54c1-150x150.jpg;143,05;2
541;1;"Klocki hamulcowe BOSCH 0 986 461 129";Hamulce;https://media2mi.pl/p/2/485/361/photo-cf7e79a3-6edc-4da7-9047-ff7602375ae2-150x150.jpg;224,11;2
542;1;"Klocki hamulcowe FERODO FDB800";Hamulce;https://media2mi.pl/p/2/348/17/photo-23b807ba-7ccf-4481-846f-05f6a5e33cdd-150x150.jpg;217,02;2
543;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB814";Hamulce;https://media1mi.pl/p/1/116/393/photo-d1d9a9e7-7bd1-4ec6-837f-e488a022d4ee-150x150.jpg;123,96;3
544;1;"Klocki hamulcowe LPR 05P1453";Hamulce;https://media2mi.pl/p/2/416/259/photo-d6789304-f1b7-4c83-a399-c7da959edcc3-150x150.jpg
545;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1317";Hamulce;https://media2mi.pl/p/2/276/293/photo-24b7cd3e-271d-423d-9efa-5a09283472de-150x150.jpg;190,08;4
546;1;"Klocki hamulcowe FERODO FDB824";Hamulce;https://media2mi.pl/p/2/368/357/photo-57089c4d-c793-4e6d-821d-f9903bbcf62f-150x150.jpg;105,07;3
547;1;"Klocki hamulcowe DELPHI LP2158";Hamulce;https://media1mi.pl/p/1/37/246/photo-82e82591-2096-4522-b58d-19d4acd4ebcb-150x150.jpg;130,55;3
548;1;"Klocki hamulcowe KASHIYAMA C10507";Hamulce;https://media1mi.pl/p/1/59/410/photo-3863e270-0a48-491c-b5b5-fc02fc4cf81f-150x150.jpg;130,38;2
549;1;"Klocki hamulcowe KASHIYAMA C12128";Hamulce;https://media2mi.pl/p/2/475/437/photo-f19da034-ad44-4e9b-8584-73b62f91b121-150x150.jpg;95,26;4
550;1;"Klocki hamulcowe TEXTAR 2196102";Hamulce;https://media1mi.pl/p/1/220/153/photo-c68a9080-a51e-426f-b560-863afe16dc92-150x150.jpg
551;1;"Klocki hamulcowe FERODO FDB4065";Hamulce;https://media2mi.pl/p/2/493/300/photo-f2765871-404e-4fd1-baf1-0346db5d2792-150x150.jpg;315,91;4
552;1;"Klocki hamulcowe FERODO FDB4304";Hamulce;https://media2mi.pl/p/2/488/394/photo-2b34c1bb-69bd-4c8a-bb00-41a063f6aa46-150x150.jpg;179,85;5
553;1;"Klocki hamulcowe FERODO FDB4325";Hamulce;https://media2mi.pl/p/2/269/265/photo-42d8ea0d-41b6-4edd-9a66-792592c97674-150x150.jpg
554;1;"Klocki hamulcowe FERODO FDB1996";Hamulce;https://media1mi.pl/p/1/193/472/photo-7bdb7c16-3453-497c-9c29-d44d09a277bb-150x150.jpg;312,71;5
555;1;"Klocki hamulcowe DELPHI LP1947";Hamulce;https://media1mi.pl/p/1/81/124/photo-40b7bd81-de8a-478c-83d3-da6cf4d1a01a-150x150.jpg;198,23;5
556;1;"Klocki hamulcowe BOSCH 0 986 424 363";Hamulce;https://media2mi.pl/p/2/449/454/photo-8b209120-d8a0-4cf2-b67e-868ea5d60317-150x150.jpg;227,52;3
557;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1362";Hamulce;https://media2mi.pl/p/2/443/120/photo-4aa1f526-f35d-4094-a24d-ea589611fc47-150x150.jpg;253,67;2
558;1;"Klocki hamulcowe BOSCH 0 986 424 693";Hamulce;https://media1mi.pl/p/1/183/463/photo-b0c8338b-e38e-4104-9df4-1c0aa73b58ee-150x150.jpg;149,70;5
559;1;"Klocki hamulcowe FERODO FDB1557";Hamulce;https://media1mi.pl/p/1/27/217/photo-f5e9bfc9-29c4-4982-814e-e889182cbbb1-150x150.jpg;202,75;2
560;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1207";Hamulce;https://media1mi.pl/p/1/34/506/photo-78c13ec9-a80a-44df-a686-e1fa84fe154d-150x150.jpg;174,52;5
561;1;"Amortyzator, tylna oś SACHS 230 322";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
562;1;"Amortyzator, tylna oś SACHS 311 545";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;484,75;2
563;1;"Amortyzator przód SACHS 230 016";Amortyzacja;https://media2mi.pl/p/2/264/56/photo-d88d53d4-65c1-4c63-9671-25ffbec46937-150x150.jpg;300,35;2
564;1;"Amortyzator przód SACHS 112 096";Amortyzacja;https://media2mi.pl/p/2/282/406/photo-16466961-5d13-4cbc-9d6f-cbc30e0bb142-150x150.jpg
565;1;"Amortyzator przód SACHS 100 597";Amortyzacja;https://media2mi.pl/p/2/468/95/photo-fb47a5a8-f689-49e9-90f7-7755aaea7199-150x150.jpg
566;1;"Amortyzator, tylna oś SACHS 313 505";Amortyzacja;https://media2mi.pl/p/2/402/442/photo-46b2c579-eba4-462a-9a8f-8dee9c16adc8-150x150.jpg;303,92;4
567;1;"Amortyzator przód SACHS 313 854";Amortyzacja;https://media1mi.pl/p/1/215/52/photo-badcc7a2-a681-4a79-94fe-4be4208072d1-150x150.jpg;231,56;4
568;1;"Amortyzator przód SACHS 200 376";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;194,53;4
569;1;"Amortyzator, tylna oś SACHS 311 980";Amortyzacja;https://media2mi.pl/p/2/418/68/photo-4ed33de8-ccd7-4086-b71a-044dcd75a9c0-150x150.jpg;358,92;5
570;1;"Amortyzator, tylna oś SACHS 311 010";Amortyzacja;https://media1mi.pl/p/1/83/161/photo-37fafada-a4f1-408b-89cf-62b7e0f04ef3-150x150.jpg;221,34;3
571;1;"Amortyzator przód SACHS 313 558";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;286,56;3
572;1;"Amortyzator przód SACHS 312 618";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;156,65;2
573;1;"Amortyzator, tylna oś SACHS 313 962";Amortyzacja;https://media2mi.pl/p/2/406/443/photo-4ade376d-0136-4654-8cfc-725ca61b4eee-150x150.jpg;248,93;1
574;1;"Amortyzator, tylna oś SACHS 280 745";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
575;1;"Amortyzator, tylna oś SACHS 313 390";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
576;1;"Amortyzator przód SACHS 170 813";Amortyzacja;https://media2mi.pl/p/2/381/23/photo-79720092-b48a-483a-bc64-f378a3cfc28f-150x150.jpg;283,49;1
577;1;"Amortyzator, tylna oś SACHS 290 689";Amortyzacja;https://media2mi.pl/p/2/281/481/photo-6d3b414f-70c4-4f9f-93ae-7fd2414da08a-150x150.jpg
578;1;"Amortyzator przód SACHS 290 024";Amortyzacja;https://media2mi.pl/p/2/321/253/photo-2c76ae41-6274-40ab-9365-060fb0021496-150x150.jpg;287,75;4
579;1;"Amortyzator uniwersalny SACHS 110 810";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
580;1;"Amortyzator BILSTEIN 19-216003";Amortyzacja;https://media1mi.pl/p/1/14/389/photo-07d7678d-124e-4e21-a1d7-9949083ebc2e-150x150.jpg;200,73;1
581;1;"Amortyzator uniwersalny SACHS 230 281";Amortyzacja;https://media2mi.pl/p/2/366/275/photo-3dd5c430-9a16-46aa-ba5b-700a5d8c428e-150x150.jpg
582;1;"Amortyzator BILSTEIN 24-144834";Amortyzacja;https://media2mi.pl/p/2/355/97/photo-9855aca9-ec21-43c3-9c83-7cc9e2789c37-150x150.jpg
583;1;"Amortyzator BILSTEIN 19-215983";Amortyzacja;https://media2mi.pl/p/2/495/383/photo-0a689b5b-59c0-4f2c-b515-93872a3b7ae2-150x150.jpg;200,73;3
